Timestamp,v,i,p,q,h1_m,h1_p,h2_m,h2_p,h3_m,h3_p,h4_m,h4_p,h5_m,h5_p,h6_m,h6_p,h7_m,h7_p,h8_m,h8_p,h9_m,h9_p,h10_m,h10_p,h11_m,h11_p,h12_m,h12_p,h13_m,h13_p,h14_m,h14_p
14/10/19 16:33,244.926,7.61,1862,-83,7.606,2.547,0.003,104.162,0.056,83.234,0.002,-119.993,0.177,-28.191,0.001,106.062,0.061,23.192,0.001,178.546,0.083,177.788,0.001,93.251,0.047,-159.598,0.001,114.317,0.071,-172.305,0.001,13.044
14/10/19 16:33,244.913,7.609,1862,-83,7.606,2.546,0.003,101.917,0.056,83.584,0.002,-132.972,0.179,-28.259,0.001,119.637,0.062,21.184,0.001,176.968,0.083,177.69,0.001,99.767,0.046,-159.788,0.001,120.459,0.07,-172.784,0.001,9.396
14/10/19 16:33,244.796,7.606,1860,-83,7.605,2.547,0.003,104.915,0.056,83.984,0.002,-123.849,0.179,-27.984,0.001,98.314,0.064,22.791,0.001,-179.54,0.083,177.618,0.001,87.51,0.048,-160.572,0.001,111.694,0.07,-173.669,0.001,18.012
14/10/19 16:33,244.805,7.606,1860,-83,7.605,2.547,0.003,104.724,0.056,84.583,0.002,-125.499,0.174,-28.051,0.001,95.802,0.063,21.899,0.001,178.088,0.083,177.494,0.001,96.905,0.047,-161.933,0.001,118.664,0.072,-174.022,0.001,16.597
14/10/19 16:33,244.895,7.609,1862,-83,7.602,2.547,0.003,107.802,0.055,83.203,0.002,-123.836,0.185,-23.269,0.001,93.41,0.053,28.564,0.001,171.884,0.085,-179.114,0.001,98.043,0.052,-161.722,0.001,113.832,0.077,-169.878,0.001,26.248
14/10/19 16:33,244.931,7.61,1862,-83,7.606,2.546,0.004,114.855,0.055,83.656,0.002,-135.772,0.192,-21.625,0.001,104.351,0.051,33.611,0.001,-178.695,0.088,-179.354,0.001,90.04,0.058,-165.307,0.001,108.492,0.083,-169.146,0.001,7.183
14/10/19 16:33,245.216,7.619,1866,-83,7.611,2.546,0.004,108.444,0.055,84.187,0.002,-144.067,0.189,-22.468,0.001,101.9,0.052,32.067,0.001,179.418,0.085,-178.857,0.001,88.373,0.055,-163.494,0.001,122.749,0.079,-171.6,0.001,0.943
14/10/19 16:33,245.487,7.627,1871,-83,7.621,2.544,0.004,111.605,0.054,83.642,0.002,-146.404,0.175,-26.837,0.002,101.401,0.058,24.27,0.001,168.622,0.081,178.516,0.001,85.243,0.046,-162.554,0.001,118.445,0.077,-177.479,0.001,4.065
14/10/19 16:33,245.294,7.621,1868,-83,7.621,2.543,0.003,111.622,0.055,82.999,0.002,-125.84,0.17,-27.789,0.001,96.774,0.06,24.142,0.001,-178.415,0.082,177.131,0.001,96.392,0.045,-165.967,0.001,118.609,0.077,-176.755,0.001,1.7
14/10/19 16:33,244.985,7.612,1863,-82,7.613,2.544,0.003,105.6,0.055,83.127,0.002,-128.122,0.17,-29.221,0.001,94.495,0.062,24.282,0.001,-171.14,0.083,177.044,0.001,80.385,0.047,-164.644,0.001,112.063,0.071,-175.681,0.001,11.361
14/10/19 16:33,244.691,7.602,1858,-82,7.6,2.545,0.003,103.824,0.054,85.804,0.002,-130.13,0.168,-29.768,0.001,93.027,0.061,23.07,0.001,-163.969,0.082,177.45,0.001,94.717,0.046,-163.511,0.001,114.169,0.071,-174.454,0.001,10.886
14/10/19 16:33,244.551,7.598,1856,-82,7.598,2.548,0.003,104.677,0.048,89.449,0.002,-137.535,0.165,-30.823,0.001,102.757,0.06,23.382,0.001,-177.217,0.082,178.251,0.001,91.334,0.046,-162.337,0.001,111.323,0.071,-173.082,0.001,8.75
14/10/19 16:34,244.604,7.599,1857,-82,7.596,2.549,0.003,108.03,0.047,88.163,0.002,-129.778,0.169,-28.907,0.001,87.882,0.056,24.082,0.001,-170.217,0.08,179.328,0.001,81.588,0.044,-162.084,0.001,116.112,0.074,-175.22,0.001,-1.208
14/10/19 16:34,244.754,7.604,1859,-83,7.598,2.547,0.003,108.214,0.046,87.529,0.002,-136.497,0.181,-23.154,0.001,84.679,0.049,34.322,0.001,-179.699,0.084,-177.777,0.001,103.035,0.05,-162.218,0.001,119.48,0.077,-169.606,0.001,4.86
14/10/19 16:34,244.524,7.597,1856,-82,7.595,2.548,0.003,114.508,0.046,87.863,0.002,-138.591,0.178,-23.555,0.001,91.466,0.051,32.348,0.001,177.159,0.082,-177.284,0.001,99.787,0.047,-161.09,0.001,120.728,0.074,-172.133,0.001,8.95
14/10/19 16:34,244.461,7.595,1855,-82,7.594,2.549,0.003,120.01,0.045,87.295,0.002,-133.682,0.174,-27.028,0.001,86.747,0.06,23.717,0.001,-177.429,0.079,178.947,0.001,89.965,0.042,-165.274,0.001,122.964,0.075,-177.988,0.001,-3.787
14/10/19 16:34,244.402,7.593,1854,-82,7.592,2.549,0.003,116.697,0.048,88.305,0.002,-133.967,0.175,-27.16,0.001,89.975,0.064,26.502,0.001,178.536,0.081,178.127,0.001,97.201,0.045,-165.578,0.001,121.047,0.073,-178.811,0.001,5.692
14/10/19 16:34,244.3,7.59,1852,-82,7.588,2.548,0.004,114.106,0.054,83.285,0.002,-137.494,0.177,-26.72,0.001,91.336,0.066,26.11,0.001,179.25,0.082,177.407,0.001,99.004,0.047,-166.912,0.001,122.838,0.072,179.185,0.001,8.187
14/10/19 16:34,244.512,7.597,1856,-83,7.59,2.548,0.003,111.4,0.055,84.698,0.002,-126.832,0.173,-27.647,0.001,89.272,0.065,22.992,0.001,-173.519,0.082,176.852,0.001,94.672,0.046,-167.711,0.001,117.293,0.072,179.869,0.001,-2.035
14/10/19 16:34,244.908,7.609,1862,-83,7.603,2.547,0.004,114.746,0.054,84.111,0.001,-130.008,0.171,-27.342,0.001,86.063,0.062,20.823,0.001,-176.346,0.08,177.196,0.001,89.448,0.043,-168.633,0.001,117.882,0.074,179.258,0.001,3.6
14/10/19 16:34,244.867,7.607,1861,-83,7.608,2.545,0.004,113.56,0.053,83.982,0.002,-132.625,0.174,-25.234,0.001,94.115,0.054,23.763,0.001,-175.356,0.079,-179.938,0.001,91.6,0.042,-164.227,0.001,128.528,0.072,-179.709,0.001,2.31
14/10/19 16:34,245.333,7.622,1868,-83,7.61,2.546,0.003,109.749,0.054,83.966,0.002,-129.911,0.174,-27.348,0.001,100.473,0.06,19.636,0.001,178.948,0.079,177.915,0.001,100.483,0.044,-167.674,0.001,118.733,0.076,179.285,0.001,-1.039
14/10/19 16:34,245.326,7.621,1868,-83,7.619,2.544,0.003,113.271,0.054,82.54,0.002,-121.246,0.173,-28.25,0.001,101.549,0.064,21.27,0.001,-172.356,0.08,176.909,0.002,85.996,0.047,-167.807,0.002,104.994,0.075,-179.855,0.002,6.916
14/10/19 16:34,245.551,7.628,1871,-83,7.618,2.544,0.003,109.416,0.054,82.598,0.002,-123.539,0.174,-29.179,0.001,98.491,0.065,21.159,0.001,176.253,0.082,176.378,0.001,90.584,0.045,-165.897,0.001,115.934,0.071,-179.321,0.001,-5.201
14/10/19 16:34,245.162,7.616,1865,-83,7.62,2.544,0.003,113.208,0.055,81.307,0.002,-130.116,0.175,-28.681,0.002,91.762,0.063,22.763,0.001,169.281,0.081,175.995,0.001,91.53,0.045,-165.865,0.001,111.161,0.073,-179.134,0.001,6.088
14/10/19 16:34,245.279,7.619,1867,-83,7.612,2.545,0.003,117.004,0.052,82.191,0.002,-132.027,0.177,-27.947,0.001,94.987,0.065,24.584,0.001,176.232,0.081,176.649,0.001,87.429,0.046,-163.969,0.001,116.427,0.072,-179.536,0.001,7.728
14/10/19 16:34,245.317,7.621,1868,-83,7.615,2.545,0.003,118.082,0.054,81.708,0.002,-134.453,0.17,-28.907,0.001,97.831,0.065,22.953,0.001,179.359,0.08,176.528,0.001,91.402,0.047,-162.729,0.001,111.165,0.074,-178.584,0.001,3.082
14/10/19 16:34,245.675,7.632,1873,-83,7.624,2.543,0.004,112.062,0.054,82.577,0.002,-137.896,0.168,-29.14,0.001,97.233,0.066,22.727,0.001,-169.425,0.08,176.521,0.001,75.952,0.049,-163.156,0.001,118.231,0.076,-179.548,0.001,-0.022
14/10/19 16:34,245.955,7.64,1877,-83,7.633,2.542,0.004,111.676,0.055,82.363,0.002,-134.064,0.168,-28.782,0.001,100.628,0.067,22.652,0.001,-165.95,0.081,177.131,0.001,89.456,0.049,-163.143,0.001,121.94,0.076,179.795,0.001,-5.071
14/10/19 16:34,245.7,7.633,1873,-83,7.631,2.541,0.003,109.561,0.053,82.323,0.002,-129.192,0.168,-28.144,0.001,88.8,0.065,22.931,0.001,-168.754,0.081,177.495,0.001,92.105,0.051,-164.645,0.001,120.856,0.079,179.016,0.001,11.637
14/10/19 16:34,245.536,7.628,1871,-83,7.629,2.541,0.003,98.149,0.053,83.721,0.002,-108.915,0.167,-27.729,0.001,90.355,0.066,24.882,0.001,-159.939,0.08,177.467,0.001,86.079,0.053,-164.562,0.002,112.669,0.08,178.374,0.001,10.896
14/10/19 16:34,245.752,7.635,1874,-83,7.631,2.54,0.003,94.593,0.054,83.806,0.002,-115.736,0.166,-27.88,0.001,112.505,0.068,24.831,0.001,-144.697,0.079,177.319,0.001,85.559,0.056,-163.978,0.002,111.293,0.083,177.938,0.001,15.78
14/10/19 16:35,245.589,7.629,1872,-83,7.629,2.54,0.003,107.158,0.054,83.764,0.002,-120.018,0.167,-27.851,0.001,104.048,0.067,23.47,0.001,-155.811,0.08,177.008,0.001,66.834,0.053,-164.257,0.001,107.978,0.082,178.714,0.001,11.026
14/10/19 16:35,245.544,7.628,1871,-83,7.625,2.54,0.003,101.926,0.054,82.875,0.002,-123.034,0.168,-27.923,0.001,94.106,0.068,22.02,0.001,-166.388,0.079,176.229,0.001,85.179,0.049,-166.283,0.001,124.49,0.08,178.523,0.001,8.031
14/10/19 16:35,245.568,7.629,1872,-83,7.624,2.54,0.003,100.921,0.055,83.146,0.002,-109.903,0.172,-28.536,0.001,83.455,0.067,21.388,0.001,-169.938,0.081,176.235,0.001,87.286,0.048,-164.84,0.001,112.957,0.075,178.839,0.001,-0.065
14/10/19 16:35,245.349,7.623,1868,-83,7.622,2.541,0.003,103.918,0.055,84.344,0.002,-117.496,0.174,-28.493,0.001,81.777,0.066,21.528,0.001,-162.033,0.081,176.376,0.001,87.666,0.047,-163.531,0.001,114.816,0.075,179.179,0.001,6.583
14/10/19 16:35,245.464,7.626,1870,-83,7.622,2.542,0.003,101.2,0.055,83.372,0.002,-123.613,0.172,-28.91,0.001,89.746,0.066,20.693,0.001,-157.308,0.08,176.241,0.001,85.463,0.045,-163.964,0.001,103.601,0.073,179.594,0.001,8.379
14/10/19 16:35,245.082,7.614,1864,-82,7.613,2.543,0.003,102.8,0.055,83.377,0.002,-120.702,0.174,-29.774,0.001,81.792,0.067,17.972,0.001,-163.036,0.081,176.15,0.001,72.929,0.043,-165.515,0.001,106.866,0.07,178.911,0.001,9.796
14/10/19 16:35,244.907,7.609,1862,-82,7.607,2.545,0.003,99.544,0.054,83.852,0.002,-115.159,0.181,-27.213,0.001,80.225,0.058,17.853,0.001,-169.001,0.08,178.903,0.001,92.011,0.04,-165.849,0.001,116.634,0.071,177.78,0.001,9.585
14/10/19 16:35,244.6,7.6,1857,-82,7.601,2.544,0.003,101.153,0.055,83.175,0.002,-127.449,0.195,-22.048,0.001,85.838,0.052,29.844,0.001,167.855,0.086,-179.472,0.001,81.024,0.052,-169.456,0.001,111.155,0.077,-175.93,0.001,8.865
14/10/19 16:35,244.685,7.603,1858,-82,7.595,2.547,0.003,98.992,0.054,83.312,0.002,-117.025,0.189,-22.648,0.001,82.145,0.051,28.516,0.001,-178.121,0.084,-178.994,0.001,86.794,0.051,-167.061,0.001,117.771,0.076,-175.341,0.001,8.546
14/10/19 16:35,244.728,7.604,1859,-83,7.598,2.547,0.003,102.858,0.056,84.082,0.002,-118.506,0.182,-24.125,0.001,94.036,0.051,23.908,0.001,-169.48,0.083,-179.046,0.001,88.721,0.046,-165.084,0.001,108.474,0.073,-175.314,0.001,11.354
14/10/19 16:35,245.222,7.619,1867,-83,7.612,2.547,0.003,105.776,0.056,85.246,0.002,-110.168,0.17,-28.393,0.001,83.521,0.058,18.232,0.001,-165.213,0.079,177.705,0.001,81.757,0.038,-165.218,0.001,116.463,0.071,178.047,0.001,-4.784
14/10/19 16:35,245.363,7.624,1869,-83,7.615,2.546,0.004,102.918,0.056,84.117,0.002,-118.614,0.169,-29.709,0.001,82.393,0.061,18.009,0.001,-176.547,0.081,175.995,0.001,83.892,0.041,-167.408,0.001,123.363,0.072,178.914,0.001,2.627
14/10/19 16:35,245.408,7.625,1869,-83,7.622,2.545,0.003,103.679,0.057,85.343,0.002,-110.153,0.171,-30.422,0.001,88.16,0.065,17.064,0.001,177.458,0.082,175.688,0.001,87.101,0.041,-165.873,0.001,108.664,0.068,179.182,0.001,-4.725
14/10/19 16:35,245.7,7.634,1874,-83,7.627,2.543,0.003,101.919,0.058,84.974,0.002,-109.607,0.169,-30.365,0.001,89.591,0.066,17.66,0.001,-176.808,0.082,175.742,0.001,75.868,0.04,-165.471,0.001,113.932,0.067,179.648,0.001,2.189
14/10/19 16:35,245.359,7.623,1869,-83,7.625,2.543,0.003,104.212,0.058,83.787,0.002,-109.168,0.167,-30.691,0.001,86.858,0.066,18.136,0.001,-177.383,0.082,175.577,0.001,67.97,0.041,-166.391,0.001,113.42,0.068,179.792,0.001,-1.007
14/10/19 16:35,245.437,7.626,1870,-83,7.622,2.543,0.003,108.167,0.057,84.307,0.002,-122.485,0.173,-30.738,0.001,96.488,0.066,17.605,0.001,-160.287,0.082,175.719,0.001,84.467,0.041,-166.905,0.001,123.431,0.068,178.317,0.001,-7.785
14/10/19 16:35,245.111,7.615,1865,-83,7.614,2.543,0.003,103.374,0.056,83.73,0.002,-114.85,0.174,-30.258,0.001,85.355,0.065,17.564,0.001,-159.84,0.082,175.731,0.001,81.608,0.041,-168.143,0.001,111.315,0.069,178.075,0.001,-2.628
14/10/19 16:35,244.919,7.61,1862,-82,7.61,2.543,0.003,100.866,0.056,83.629,0.002,-113.592,0.172,-30.46,0.001,90.496,0.063,17.129,0.001,-160.596,0.081,176.046,0.001,81.297,0.042,-167.574,0.001,104.858,0.069,178.914,0.001,5.293
14/10/19 16:35,244.816,7.606,1860,-82,7.603,2.545,0.003,106.942,0.056,84.814,0.002,-112.826,0.173,-30.626,0.001,95.391,0.064,15.615,0.001,-146.706,0.081,175.996,0.002,67.343,0.043,-168.118,0.002,94.982,0.07,178.337,0.002,20.175
14/10/19 16:35,244.874,7.608,1861,-83,7.606,2.545,0.003,96.275,0.057,84.915,0.002,-108.576,0.171,-30.583,0.001,76.604,0.064,16.374,0.001,170.115,0.08,176.091,0.002,73.583,0.043,-167.486,0.002,98.169,0.07,178.897,0.002,-2.337
14/10/19 16:36,244.566,7.599,1857,-82,7.596,2.546,0.003,100.474,0.056,85.523,0.002,-117.673,0.173,-30.59,0.001,84.956,0.065,16.385,0.001,-169.849,0.081,176.187,0.001,86.032,0.043,-168.064,0.001,116.451,0.07,177.949,0.001,15.811
14/10/19 16:36,244.661,7.602,1858,-83,7.596,2.546,0.003,101.104,0.055,84.568,0.002,-117.588,0.175,-29.637,0.001,88.268,0.067,17.053,0.001,-177.299,0.081,175.817,0.001,85.539,0.042,-169.643,0.001,121.891,0.071,178.03,0.001,1.122
14/10/19 16:36,244.82,7.607,1860,-83,7.599,2.545,0.004,106.907,0.056,83.817,0.001,-105.686,0.175,-29.27,0.001,78.901,0.067,19.225,0.001,-174.375,0.081,175.575,0.001,83.663,0.042,-168.564,0.001,115.391,0.069,177.251,0.001,0.867
14/10/19 16:36,244.963,7.611,1863,-83,7.603,2.544,0.003,102.434,0.056,83.509,0.002,-105.697,0.172,-29.461,0.001,68.675,0.066,19.394,0.001,-171.573,0.08,176.154,0.001,75.853,0.042,-168.34,0.001,120.131,0.069,176.876,0.001,-1.164
14/10/19 16:36,245.022,7.613,1863,-83,7.607,2.544,0.003,101.527,0.055,82.934,0.002,-95.988,0.178,-28.596,0.001,74.716,0.067,18.355,0.001,-173.255,0.081,176.412,0.001,77.089,0.045,-169.528,0.001,110.311,0.071,176.343,0.001,8.508
14/10/19 16:36,244.698,7.602,1858,-82,7.605,2.544,0.003,97.808,0.055,83.905,0.002,-109.995,0.182,-28.003,0.001,79.998,0.068,18.275,0.001,-177.938,0.082,176.362,0.001,77.548,0.047,-171.349,0.001,111.161,0.072,175.639,0.001,12.441
14/10/19 16:36,244.811,7.606,1860,-82,7.601,2.543,0.003,103.97,0.056,83.351,0.002,-112.265,0.18,-27.609,0.001,68.044,0.067,20.125,0.001,-166.173,0.081,176.441,0.001,82.336,0.048,-172.472,0.001,103.6,0.074,174.391,0.001,2.075
14/10/19 16:36,244.82,7.606,1860,-82,7.601,2.544,0.003,98.953,0.054,84.315,0.002,-124.334,0.18,-27.247,0.001,76.769,0.065,20.464,0.001,-176.368,0.081,177.235,0.001,80.347,0.046,-170.947,0.001,111.44,0.073,174.669,0.001,3.812
14/10/19 16:36,244.887,7.608,1861,-83,7.604,2.544,0.003,99.273,0.055,84.299,0.002,-115.617,0.18,-26.631,0.001,75.237,0.065,21.385,0.001,-172.12,0.081,176.849,0.001,79.782,0.046,-170.658,0.001,107.813,0.073,174.409,0.001,-0.875
14/10/19 16:36,244.833,7.606,1860,-83,7.605,2.544,0.003,105.875,0.055,84.055,0.002,-105.485,0.18,-26.486,0.001,79.778,0.066,20.675,0.001,-162.025,0.081,176.774,0.001,79.127,0.046,-170.353,0.001,110.583,0.074,174.305,0.001,-9.101
14/10/19 16:36,244.848,7.607,1861,-82,7.602,2.543,0.003,108.559,0.056,84.442,0.002,-127.046,0.183,-26.241,0.002,77.127,0.067,21.906,0.001,-169.892,0.081,177.046,0.001,76.502,0.048,-170.701,0.001,108.863,0.075,174.139,0.001,1.84
14/10/19 16:36,244.591,7.599,1857,-82,7.595,2.546,0.003,105.21,0.052,87.82,0.002,-123.462,0.182,-26.647,0.001,77.608,0.065,22.686,0.001,169.49,0.082,178.073,0.001,62.612,0.049,-169.318,0.001,107.621,0.075,175.538,0.001,11.721
14/10/19 16:36,244.475,7.595,1855,-82,7.591,2.548,0.003,99.94,0.049,90.038,0.002,-111.955,0.178,-27.131,0.001,69.998,0.066,23.887,0.001,-163.737,0.082,178.635,0.001,74.052,0.048,-167.528,0.001,106.924,0.074,177.04,0.001,9.781
14/10/19 16:36,244.771,7.604,1859,-83,7.597,2.549,0.003,100.915,0.05,89.656,0.002,-115.501,0.177,-27.234,0.001,74.606,0.065,23.837,0.001,-169.721,0.082,178.888,0.001,71.884,0.048,-166.246,0.001,108.414,0.074,177.636,0.001,3.629
14/10/19 16:36,244.88,7.607,1861,-83,7.601,2.549,0.003,103.707,0.05,89.942,0.002,-104.644,0.176,-27.271,0.001,60.722,0.064,24.411,0.001,-159.676,0.082,178.814,0.001,76.599,0.048,-166.288,0.001,105.07,0.073,177.864,0.001,3.417
14/10/19 16:36,244.662,7.601,1858,-83,7.603,2.549,0.003,100.926,0.051,89.573,0.002,-104.753,0.174,-27.84,0.001,69.652,0.064,23.24,0.001,-161.193,0.081,178.585,0.001,86.01,0.047,-166.055,0.001,111.772,0.073,177.852,0.001,5.585
14/10/19 16:36,244.59,7.598,1857,-83,7.595,2.549,0.003,96.684,0.05,89.234,0.002,-104.784,0.18,-26.902,0.001,66.208,0.066,23.081,0.001,-160.464,0.081,178.985,0.001,79.342,0.047,-165.404,0.001,114.354,0.073,177.034,0.001,-4.557
14/10/19 16:36,244.472,7.595,1855,-83,7.589,2.549,0.003,99.95,0.048,89.602,0.002,-103.247,0.179,-26.985,0.001,71.369,0.064,22.999,0.001,-152.449,0.082,179.063,0.001,75.467,0.049,-168.096,0.001,110.037,0.075,177.62,0.001,2.422
14/10/19 16:36,244.543,7.597,1856,-83,7.594,2.549,0.003,100.32,0.051,88.529,0.002,-103.643,0.178,-27.368,0.001,70.825,0.061,23.071,0.001,-134.346,0.082,178.964,0.001,87.195,0.05,-166.865,0.001,102.446,0.076,179.354,0.002,13.523
14/10/19 16:36,244.599,7.599,1857,-83,7.591,2.55,0.003,92.578,0.049,89.631,0.002,-102.182,0.181,-27.338,0.001,71.575,0.061,24.934,0.001,-156.865,0.083,178.831,0.001,73.21,0.051,-166.254,0.001,110.462,0.077,-179.317,0.001,16.426
14/10/19 16:37,244.635,7.6,1857,-83,7.597,2.549,0.003,97.933,0.05,87.244,0.002,-97.231,0.18,-26.977,0.001,59.372,0.059,24.97,0.001,-160.57,0.083,178.351,0.001,78.947,0.048,-166.642,0.001,113.245,0.078,-177.547,0.001,11.318
14/10/19 16:37,244.893,7.607,1861,-83,7.602,2.548,0.003,97.126,0.053,85.58,0.002,-98.913,0.178,-26.918,0.001,66.221,0.06,27.377,0.001,-160.125,0.084,178.255,0.001,78.514,0.049,-165.634,0.001,112.535,0.075,-177.689,0.001,10.997
14/10/19 16:37,244.902,7.608,1861,-83,7.605,2.547,0.003,100.5,0.058,83.759,0.001,-107.959,0.182,-25.777,0.001,72.533,0.06,26.278,0.001,-150.919,0.085,177.928,0.001,75.375,0.049,-165.513,0.001,107.928,0.075,-178.116,0.001,-3.786
14/10/19 16:37,245.196,7.616,1866,-83,7.606,2.547,0.003,100.184,0.056,83.004,0.002,-105.732,0.181,-25.798,0.001,68.17,0.06,25.401,0.001,-161.391,0.084,178.162,0.001,79.604,0.047,-164.665,0.001,103.474,0.074,-177.818,0.001,2.169
14/10/19 16:37,245.283,7.619,1867,-83,7.614,2.546,0.003,106.22,0.057,82.599,0.002,-105.321,0.186,-25.768,0.001,69.372,0.061,25.105,0.001,-166.48,0.084,178.304,0.001,77.358,0.046,-163.373,0.001,106.091,0.073,-178.807,0.001,5.019
14/10/19 16:37,244.859,7.606,1860,-83,7.609,2.546,0.003,103.455,0.056,82.052,0.002,-113.9,0.184,-25.548,0.001,84.282,0.056,23.829,0.001,-158.234,0.083,179.173,0.001,89.875,0.044,-163.733,0.001,118.599,0.073,-178.586,0.001,3.56
14/10/19 16:37,244.893,7.607,1861,-83,7.602,2.547,0.003,101.036,0.055,82.647,0.002,-117.714,0.193,-21.856,0.001,73.776,0.048,30.691,0.001,-157.702,0.085,-178.01,0.001,79.992,0.048,-163.255,0.001,121.004,0.075,-172.79,0.001,6.896
14/10/19 16:37,244.732,7.602,1859,-82,7.603,2.546,0.003,102.938,0.055,82.628,0.002,-120.133,0.191,-22.278,0.001,80.502,0.05,27.897,0.001,-165.969,0.084,-178.358,0.001,81.484,0.046,-162.8,0.001,114.38,0.074,-173.66,0.001,1.373
14/10/19 16:37,244.699,7.601,1858,-82,7.596,2.547,0.003,101.502,0.055,82.915,0.002,-108.554,0.181,-25.576,0.001,66.993,0.058,22.384,0.001,-167.201,0.084,178.183,0.001,71.173,0.043,-166.833,0.001,119.548,0.075,-178.031,0.001,6.311
14/10/19 16:37,244.892,0,0,0,4.981,3.138,0.077,-158.416,0.049,97.321,0.022,171.332,0.117,-21.49,0.012,101.273,0.041,31.481,0.01,45.329,0.055,-175.949,0.008,-38.25,0.03,-159.598,0.006,-167.978,0.05,-169.938,0.005,104.29
14/10/19 16:37,244.619,0,0,0,0,-94.848,0,-94.025,0.001,172.024,0,115.605,0,41.315,0,124.037,0.001,135.706,0,-18.08,0,24.332,0,-142.036,0,90.936,0,-82.936,0.001,-15.975,0,-147.449
14/10/19 16:37,244.952,0,0,0,0,-94.688,0,118.285,0.001,176.468,0,-54.541,0,-0.465,0,148.706,0.001,139.803,0,-90.039,0,25.978,0,-20.359,0,86.31,0,21.793,0,1.932,0,172.109
14/10/19 16:37,244.85,0,0,0,0,-92.316,0,-81.645,0.001,175.778,0,-38.009,0.001,29.501,0,-115.079,0.001,133.782,0,-157.201,0,22.873,0,174.451,0,101.359,0,140.987,0,-43.094,0,-133.111
14/10/19 16:37,244.857,0,0,0,0,-88.173,0,-91.118,0.001,176.813,0,-123.837,0.001,28.903,0,-21.802,0.001,134.922,0,7.934,0,15.169,0,105.027,0,125.177,0,-58.483,0,-11.412,0,-166.369
14/10/19 16:37,244.85,0,0,0,0,-93.88,0,-36.527,0.001,176.07,0,-153.458,0.001,18.361,0,-111.583,0.001,141.675,0,-143.809,0,-0.839,0,-54.507,0.001,122.94,0,-104.348,0.001,-18.07,0,97.244
14/10/19 16:37,244.937,0,0,0,0,-88.454,0,1.89,0.001,175.778,0,-49.904,0.001,29.787,0,128.41,0.001,139.228,0,102.638,0,42.205,0,18.705,0,113.007,0,142.292,0,-14.825,0,-125.117
14/10/19 16:37,244.883,0,0,0,0,-87.663,0,-145.8,0.001,175.531,0,103.347,0.001,29.778,0,-17.071,0.001,139.408,0,-123.616,0,20.016,0,-64.674,0,109.763,0,-135.239,0,-7.255,0,-114.891
14/10/19 16:37,245.119,0,0,0,0,-87.663,0,-145.8,0.001,175.531,0,103.347,0.001,29.778,0,-17.071,0.001,139.408,0,-123.616,0,20.016,0,-64.674,0,109.763,0,-135.239,0,-7.255,0,-114.891
14/10/19 16:37,245.604,0,0,0,0,-88.801,0,-61.604,0.001,178.528,0,-177.228,0.001,19.13,0,-51.756,0.001,140.883,0,169.199,0,19.783,0,-154.299,0,100.954,0,-40.735,0,-11.121,0,128.009
14/10/19 16:37,245.481,0,0,0,0,-92.692,0,-103.205,0.001,174.518,0,76.768,0,31.778,0,-49.24,0.001,134.167,0,82.996,0,24.417,0.001,55.805,0,94.288,0,-92.867,0,-22.27,0,62.82
14/10/19 16:38,245.109,0,0,0,0,-90.469,0,-90.921,0.001,175.209,0,88.189,0.001,35.413,0,-134.009,0.001,141.875,0,161.061,0.001,6.985,0,-169.235,0,112.666,0,-91.5,0,-16.563,0,-146.125